ds,session,chunk,view,frame_idx,task_id,image_uri,width,height,src_key,src_frame,n_boxes,n_boxes_machine,machine_src,review_round,labeled_by,labeled_ts,set_uid,subject,boxes_json
faceback-45-right,20260820_051231_RBKVKL,037,rview,3823,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f003823.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,3823,4,4,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:43,b7311898499afce8,k003823:rview,"[{""h"":0.0828,""w"":0.0357,""x"":0.0655,""y"":0.4793},{""h"":0.0693,""w"":0.0411,""x"":0.7155,""y"":0.2372},{""h"":0.0273,""w"":0.0122,""x"":0.0744,""y"":0.3888},{""h"":0.0357,""w"":0.0279,""x"":0.3609,""y"":0.256}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,3883,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f003883.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,3883,3,3,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:44,b7311898499afce8,k003883:rview,"[{""h"":0.0698,""w"":0.0479,""x"":0.0628,""y"":0.5067},{""h"":0.0408,""w"":0.0185,""x"":0.0924,""y"":0.387},{""h"":0.0736,""w"":0.0427,""x"":0.7381,""y"":0.3203}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,3943,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f003943.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,3943,5,5,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:45,b7311898499afce8,k003943:rview,"[{""h"":0.0588,""w"":0.0543,""x"":0.0803,""y"":0.4269},{""h"":0.0445,""w"":0.022,""x"":0.1174,""y"":0.2978},{""h"":0.0324,""w"":0.0178,""x"":0.1319,""y"":0.2614},{""h"":0.0708,""w"":0.0428,""x"":0.8041,""y"":0.284},{""h"":0.04,""w"":0.0248,""x"":0.4263,""y"":0.1674}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4003,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004003.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4003,2,2,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:47,b7311898499afce8,k004003:rview,"[{""h"":0.0927,""w"":0.052,""x"":0.7687,""y"":0.2839},{""h"":0.0936,""w"":0.0406,""x"":0.101,""y"":0.3141}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4063,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004063.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4063,2,2,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:48,b7311898499afce8,k004063:rview,"[{""h"":0.0856,""w"":0.0535,""x"":0.6544,""y"":0.2124},{""h"":0.0942,""w"":0.0432,""x"":0.0282,""y"":0.3975}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4123,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004123.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4123,2,2,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:49,b7311898499afce8,k004123:rview,"[{""h"":0.0854,""w"":0.0535,""x"":0.7022,""y"":0.2084},{""h"":0.1029,""w"":0.0486,""x"":0.0668,""y"":0.3362}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4183,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004183.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4183,4,4,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:50,b7311898499afce8,k004183:rview,"[{""h"":0.0856,""w"":0.0527,""x"":0.8372,""y"":0.2131},{""h"":0.0935,""w"":0.043,""x"":0.1104,""y"":0.2794},{""h"":0.0644,""w"":0.0463,""x"":0.5086,""y"":0.0645},{""h"":0.0347,""w"":0.0263,""x"":0.2451,""y"":0.1186}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4243,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004243.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4243,3,3,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:51,b7311898499afce8,k004243:rview,"[{""h"":0.0832,""w"":0.0508,""x"":0.8353,""y"":0.2561},{""h"":0.078,""w"":0.0384,""x"":0.1515,""y"":0.3572},{""h"":0.0252,""w"":0.0146,""x"":0.1752,""y"":0.2856}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4303,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004303.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4303,5,5,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:52,b7311898499afce8,k004303:rview,"[{""h"":0.0819,""w"":0.05,""x"":0.7761,""y"":0.158},{""h"":0.0938,""w"":0.0421,""x"":0.0905,""y"":0.2988},{""h"":0.0349,""w"":0.0237,""x"":0.2949,""y"":0.1219},{""h"":0.0581,""w"":0.0401,""x"":0.4235,""y"":0.0662},{""h"":0.0238,""w"":0.0206,""x"":0.2146,""y"":0.1748}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4363,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004363.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4363,5,5,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:53,b7311898499afce8,k004363:rview,"[{""h"":0.0857,""w"":0.0488,""x"":0.7973,""y"":0.1117},{""h"":0.0963,""w"":0.0421,""x"":0.0895,""y"":0.285},{""h"":0.0394,""w"":0.0277,""x"":0.3049,""y"":0.0823},{""h"":0.0441,""w"":0.0404,""x"":0.388,""y"":0.0743},{""h"":0.0235,""w"":0.0171,""x"":0.2204,""y"":0.1555}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4423,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004423.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4423,6,6,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:54,b7311898499afce8,k004423:rview,"[{""h"":0.0868,""w"":0.0556,""x"":0.65,""y"":0.0669},{""h"":0.0401,""w"":0.0284,""x"":0.2377,""y"":0.2508},{""h"":0.0838,""w"":0.0321,""x"":0.0851,""y"":0.4866},{""h"":0.0245,""w"":0.0181,""x"":0.1763,""y"":0.3351},{""h"":0.0509,""w"":0.0317,""x"":0.3129,""y"":0.2029},{""h"":0.0402,""w"":0.0182,""x"":0.104,""y"":0.4534}]"
faceback-45-right,20260820_051231_RBKVKL,037,rview,4483,TSK_5899_Install-BloodPressureMonitorScreenGlass,/api/frame/faceback-45-right/images/20260820_051231_RBKVKL_c037_f004483.jpg,2328,1748,20260820_051231_RBKVKL/chunk_037/vst_right/vst_right_video.mp4,4483,6,6,faceback45/armw_head@1,0,dengyuanxin-zq,2026-09-05T17:42:56,b7311898499afce8,k004483:rview,"[{""h"":0.085,""w"":0.0617,""x"":0.5932,""y"":0.208},{""h"":0.0365,""w"":0.0263,""x"":0.2125,""y"":0.3131},{""h"":0.0616,""w"":0.0309,""x"":0.0573,""y"":0.5741},{""h"":0.0229,""w"":0.0186,""x"":0.1569,""y"":0.3762},{""h"":0.0495,""w"":0.0304,""x"":0.2908,""y"":0.2513},{""h"":0.0442,""w"":0.0217,""x"":0.0719,""y"":0.4856}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5380,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005380.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5380,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:26:09,dc0b2cd25144ab4f,k005380:rview,"[{""h"":0.0613,""w"":0.0366,""x"":0.404,""y"":0.4045},{""h"":0.0905,""w"":0.0344,""x"":0.3598,""y"":0.4013}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5440,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005440.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5440,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:27:16,dc0b2cd25144ab4f,k005440:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,5500,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005500.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5500,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:27:24,dc0b2cd25144ab4f,k005500:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,5560,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005560.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5560,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:27:56,dc0b2cd25144ab4f,k005560:rview,"[{""h"":0.0545,""w"":0.0338,""x"":0.3789,""y"":0.3603},{""h"":0.0809,""w"":0.027,""x"":0.3273,""y"":0.3517}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5620,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005620.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5620,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:02,dc0b2cd25144ab4f,k005620:rview,"[{""h"":0.0523,""w"":0.0298,""x"":0.0679,""y"":0.3747}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5680,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005680.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5680,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:11,dc0b2cd25144ab4f,k005680:rview,"[{""h"":0.0593,""w"":0.0337,""x"":0.1046,""y"":0.2838},{""h"":0.033,""w"":0.018,""x"":0.1348,""y"":0.2619}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5740,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005740.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5740,3,3,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:20,dc0b2cd25144ab4f,k005740:rview,"[{""h"":0.0609,""w"":0.0344,""x"":0.1068,""y"":0.3373},{""h"":0.0946,""w"":0.0377,""x"":0.0485,""y"":0.3858},{""h"":0.0312,""w"":0.0179,""x"":0.1433,""y"":0.3231}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5800,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005800.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5800,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:22,dc0b2cd25144ab4f,k005800:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,5860,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005860.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5860,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:23,dc0b2cd25144ab4f,k005860:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,5920,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005920.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5920,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:28,dc0b2cd25144ab4f,k005920:rview,"[{""h"":0.0348,""w"":0.0173,""x"":0.121,""y"":0.2852}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,5980,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f005980.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,5980,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:30,dc0b2cd25144ab4f,k005980:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6040,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006040.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6040,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:32,dc0b2cd25144ab4f,k006040:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6100,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006100.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6100,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:38,dc0b2cd25144ab4f,k006100:rview,"[{""h"":0.0557,""w"":0.0334,""x"":0.0866,""y"":0.2888},{""h"":0.0237,""w"":0.021,""x"":0.1467,""y"":0.2663}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6160,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006160.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6160,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:40,dc0b2cd25144ab4f,k006160:rview,"[{""h"":0.065,""w"":0.0333,""x"":0.0854,""y"":0.2736},{""h"":0.0221,""w"":0.0229,""x"":0.1485,""y"":0.2696}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6220,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006220.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6220,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:41,dc0b2cd25144ab4f,k006220:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6280,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006280.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6280,3,3,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:28:49,dc0b2cd25144ab4f,k006280:rview,"[{""h"":0.0594,""w"":0.0353,""x"":0.1058,""y"":0.2652},{""h"":0.0264,""w"":0.0213,""x"":0.2055,""y"":0.2405},{""h"":0.1108,""w"":0.0436,""x"":0.0564,""y"":0.286}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6340,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006340.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6340,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:03,dc0b2cd25144ab4f,k006340:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6400,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006400.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6400,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:05,dc0b2cd25144ab4f,k006400:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6460,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006460.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6460,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:06,dc0b2cd25144ab4f,k006460:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6520,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006520.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6520,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:07,dc0b2cd25144ab4f,k006520:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6580,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006580.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6580,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:11,dc0b2cd25144ab4f,k006580:rview,"[{""h"":0.0295,""w"":0.0163,""x"":0.1082,""y"":0.3051}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6640,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006640.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6640,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:12,dc0b2cd25144ab4f,k006640:rview,"[{""h"":0.0378,""w"":0.0207,""x"":0.0851,""y"":0.3384}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6700,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006700.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6700,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:13,dc0b2cd25144ab4f,k006700:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,6760,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006760.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6760,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:20,dc0b2cd25144ab4f,k006760:rview,"[{""h"":0.0365,""w"":0.0176,""x"":0.0873,""y"":0.3769}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6820,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006820.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6820,1,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:45,dc0b2cd25144ab4f,k006820:rview,"[{""h"":0.0266,""w"":0.0156,""x"":0.1232,""y"":0.3573}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6880,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006880.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6880,3,3,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:48,dc0b2cd25144ab4f,k006880:rview,"[{""h"":0.0667,""w"":0.0315,""x"":0.1154,""y"":0.3237},{""h"":0.1075,""w"":0.0396,""x"":0.0822,""y"":0.3482},{""h"":0.0251,""w"":0.0168,""x"":0.1822,""y"":0.3213}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,6940,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f006940.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,6940,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:52,dc0b2cd25144ab4f,k006940:rview,"[{""h"":0.0289,""w"":0.0153,""x"":0.1786,""y"":0.2887}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7000,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007000.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7000,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:53,dc0b2cd25144ab4f,k007000:rview,"[{""h"":0.1305,""w"":0.0467,""x"":0.0637,""y"":0.2977},{""h"":0.0276,""w"":0.016,""x"":0.1763,""y"":0.2769}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7060,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007060.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7060,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:29:54,dc0b2cd25144ab4f,k007060:rview,"[{""h"":0.1297,""w"":0.0557,""x"":0.0739,""y"":0.2842},{""h"":0.0271,""w"":0.0178,""x"":0.1733,""y"":0.2739}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7120,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007120.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7120,2,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:05,dc0b2cd25144ab4f,k007120:rview,"[{""h"":0.0271,""w"":0.0178,""x"":0.1504,""y"":0.2922},{""h"":0.1269,""w"":0.0455,""x"":0.0552,""y"":0.316}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7180,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007180.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7180,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:06,dc0b2cd25144ab4f,k007180:rview,"[{""h"":0.0281,""w"":0.0166,""x"":0.1146,""y"":0.3628}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7240,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007240.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7240,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:07,dc0b2cd25144ab4f,k007240:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,7300,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007300.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7300,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:08,dc0b2cd25144ab4f,k007300:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,7360,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007360.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7360,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:09,dc0b2cd25144ab4f,k007360:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,7420,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007420.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7420,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:11,dc0b2cd25144ab4f,k007420:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,7480,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007480.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7480,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:14,dc0b2cd25144ab4f,k007480:rview,"[{""h"":0.0327,""w"":0.0174,""x"":0.2116,""y"":0.2572}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7540,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007540.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7540,1,1,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:16,dc0b2cd25144ab4f,k007540:rview,"[{""h"":0.0316,""w"":0.0169,""x"":0.1186,""y"":0.2981}]"
faceback-45-right,20260820_051251_TPZAMV,004,rview,7600,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007600.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7600,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:17,dc0b2cd25144ab4f,k007600:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,7660,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007660.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7660,0,0,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:18,dc0b2cd25144ab4f,k007660:rview,[]
faceback-45-right,20260820_051251_TPZAMV,004,rview,7720,TSK_6986_TrayLoad-LongAccessories,/api/frame/faceback-45-right/images/20260820_051251_TPZAMV_c004_f007720.jpg,2328,1748,20260820_051251_TPZAMV/chunk_004/vst_right/vst_right_video.mp4,7720,2,2,faceback45/armw_head@1,0,mozhenyang-zq,2026-09-05T16:30:24,dc0b2cd25144ab4f,k007720:rview,"[{""h"":0.0297,""w"":0.0155,""x"":0.1524,""y"":0.2581},{""h"":0.1006,""w"":0.0422,""x"":0.0486,""y"":0.3285}]"
