ds,session,chunk,view,frame_idx,task_id,image_uri,width,height,src_key,src_frame,n_boxes,n_boxes_machine,machine_src,review_round,labeled_by,labeled_ts,set_uid,subject,boxes_json
faceback-45-left,20260820_051353_GVJLYM,013,lview,514,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000514.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,514,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:41:53,df3c1f8b67beaa94,k000514:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,574,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000574.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,574,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:41:55,df3c1f8b67beaa94,k000574:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,634,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000634.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,634,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:41:56,df3c1f8b67beaa94,k000634:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,694,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000694.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,694,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:41:57,df3c1f8b67beaa94,k000694:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,754,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000754.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,754,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:41:58,df3c1f8b67beaa94,k000754:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,814,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000814.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,814,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:41:59,df3c1f8b67beaa94,k000814:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,874,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000874.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,874,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:00,df3c1f8b67beaa94,k000874:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,934,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000934.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,934,1,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:11,df3c1f8b67beaa94,k000934:lview,"[{""h"":0.0211,""w"":0.0291,""x"":0.7436,""y"":0.0}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,994,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f000994.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,994,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:25,df3c1f8b67beaa94,k000994:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1054,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001054.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1054,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:28,df3c1f8b67beaa94,k001054:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1114,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001114.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1114,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:29,df3c1f8b67beaa94,k001114:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1174,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001174.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1174,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:33,df3c1f8b67beaa94,k001174:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1234,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001234.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1234,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:34,df3c1f8b67beaa94,k001234:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1294,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001294.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1294,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:34,df3c1f8b67beaa94,k001294:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1354,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001354.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1354,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:35,df3c1f8b67beaa94,k001354:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1414,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001414.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1414,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:38,df3c1f8b67beaa94,k001414:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1474,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001474.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1474,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:39,df3c1f8b67beaa94,k001474:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1534,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001534.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1534,3,2,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:42:59,df3c1f8b67beaa94,k001534:lview,"[{""h"":0.1495,""w"":0.0841,""x"":0.0514,""y"":0.2337},{""h"":0.0575,""w"":0.0528,""x"":0.3243,""y"":0.0068},{""h"":0.0388,""w"":0.0496,""x"":0.2208,""y"":0.0973}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,1594,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001594.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1594,6,3,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:43:45,df3c1f8b67beaa94,k001594:lview,"[{""h"":0.1107,""w"":0.0517,""x"":0.1216,""y"":0.4033},{""h"":0.0459,""w"":0.0561,""x"":0.3318,""y"":0.1778},{""h"":0.0417,""w"":0.0291,""x"":0.2671,""y"":0.218},{""h"":0.0235,""w"":0.0154,""x"":0.7228,""y"":0.0489},{""h"":0.0176,""w"":0.0132,""x"":0.6976,""y"":0.0443},{""h"":0.0215,""w"":0.0156,""x"":0.5243,""y"":0.0745}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,1654,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001654.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1654,5,3,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:44:12,df3c1f8b67beaa94,k001654:lview,"[{""h"":0.1508,""w"":0.1003,""x"":0.0472,""y"":0.287},{""h"":0.0503,""w"":0.0377,""x"":0.3448,""y"":0.001},{""h"":0.0173,""w"":0.0194,""x"":0.2186,""y"":0.1303},{""h"":0.0661,""w"":0.0238,""x"":0.1593,""y"":0.2424},{""h"":0.0188,""w"":0.0134,""x"":0.2838,""y"":0.0478}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,1714,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001714.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1714,6,5,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:44:39,df3c1f8b67beaa94,k001714:lview,"[{""h"":0.1264,""w"":0.0862,""x"":0.0645,""y"":0.5542},{""h"":0.0546,""w"":0.028,""x"":0.2165,""y"":0.3085},{""h"":0.0388,""w"":0.0184,""x"":0.3059,""y"":0.2137},{""h"":0.0517,""w"":0.0323,""x"":0.4321,""y"":0.1232},{""h"":0.0748,""w"":0.0237,""x"":0.5388,""y"":0.0714},{""h"":0.0259,""w"":0.014,""x"":0.6908,""y"":0.0542}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,1774,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001774.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1774,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:45:00,df3c1f8b67beaa94,k001774:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1834,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001834.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1834,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:45:02,df3c1f8b67beaa94,k001834:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1894,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001894.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1894,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:45:05,df3c1f8b67beaa94,k001894:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,1954,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f001954.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,1954,3,2,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:47:11,df3c1f8b67beaa94,k001954:lview,"[{""h"":0.204,""w"":0.0722,""x"":0.0914,""y"":0.1059},{""h"":0.0459,""w"":0.0453,""x"":0.2585,""y"":0.0025},{""h"":0.0458,""w"":0.0329,""x"":0.3303,""y"":0.1646}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2014,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002014.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2014,7,5,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:47:37,df3c1f8b67beaa94,k002014:lview,"[{""h"":0.2083,""w"":0.0593,""x"":0.0407,""y"":0.264},{""h"":0.046,""w"":0.0442,""x"":0.2165,""y"":0.1605},{""h"":0.0617,""w"":0.0324,""x"":0.3458,""y"":0.139},{""h"":0.0675,""w"":0.0485,""x"":0.6089,""y"":0.0772},{""h"":0.0919,""w"":0.0571,""x"":0.8396,""y"":0.1778},{""h"":0.0316,""w"":0.0245,""x"":0.2695,""y"":0.345},{""h"":0.0235,""w"":0.0242,""x"":0.1309,""y"":0.2457}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2074,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002074.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2074,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:47:43,df3c1f8b67beaa94,k002074:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2134,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002134.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2134,2,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:47:50,df3c1f8b67beaa94,k002134:lview,"[{""h"":0.1293,""w"":0.0582,""x"":0.1001,""y"":0.0844},{""h"":0.0259,""w"":0.0388,""x"":0.1809,""y"":0.0269}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2194,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002194.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2194,3,2,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:47:58,df3c1f8b67beaa94,k002194:lview,"[{""h"":0.0431,""w"":0.0442,""x"":0.1227,""y"":0.0844},{""h"":0.0531,""w"":0.042,""x"":0.251,""y"":0.037},{""h"":0.0517,""w"":0.0421,""x"":0.804,""y"":0.0901}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2254,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002254.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2254,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:04,df3c1f8b67beaa94,k002254:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2314,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002314.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2314,1,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:11,df3c1f8b67beaa94,k002314:lview,"[{""h"":0.0474,""w"":0.042,""x"":0.2025,""y"":0.0916}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2374,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002374.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2374,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:13,df3c1f8b67beaa94,k002374:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2434,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002434.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2434,1,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:25,df3c1f8b67beaa94,k002434:lview,"[{""h"":0.0416,""w"":0.0496,""x"":0.1949,""y"":0.001}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2494,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002494.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2494,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:31,df3c1f8b67beaa94,k002494:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2554,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002554.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2554,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:33,df3c1f8b67beaa94,k002554:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2614,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002614.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2614,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:36,df3c1f8b67beaa94,k002614:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2674,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002674.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2674,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:39,df3c1f8b67beaa94,k002674:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2734,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002734.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2734,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:48:40,df3c1f8b67beaa94,k002734:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,2794,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002794.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2794,7,3,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:49:07,df3c1f8b67beaa94,k002794:lview,"[{""h"":0.0761,""w"":0.0647,""x"":0.155,""y"":0.0844},{""h"":0.0359,""w"":0.0248,""x"":0.0709,""y"":0.1936},{""h"":0.0459,""w"":0.0679,""x"":0.4429,""y"":0.0025},{""h"":0.0459,""w"":0.0345,""x"":0.7361,""y"":0.1074},{""h"":0.0229,""w"":0.0151,""x"":0.5776,""y"":0.0097},{""h"":0.0222,""w"":0.0247,""x"":0.3707,""y"":0.0125},{""h"":0.0164,""w"":0.012,""x"":0.2269,""y"":0.076}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2854,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002854.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2854,1,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:49:58,df3c1f8b67beaa94,k002854:lview,"[{""h"":0.0647,""w"":0.0226,""x"":0.1076,""y"":0.1131}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2914,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002914.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2914,10,5,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:50:40,df3c1f8b67beaa94,k002914:lview,"[{""h"":0.1523,""w"":0.0711,""x"":0.1324,""y"":0.2395},{""h"":0.0445,""w"":0.0269,""x"":0.3394,""y"":0.1246},{""h"":0.0488,""w"":0.0259,""x"":0.4903,""y"":0.1519},{""h"":0.079,""w"":0.0496,""x"":0.7285,""y"":0.1663},{""h"":0.0338,""w"":0.018,""x"":0.8264,""y"":0.2292},{""h"":0.0165,""w"":0.0165,""x"":0.6384,""y"":0.1494},{""h"":0.0167,""w"":0.017,""x"":0.4119,""y"":0.1251},{""h"":0.0151,""w"":0.0137,""x"":0.3789,""y"":0.1267},{""h"":0.0121,""w"":0.013,""x"":0.2738,""y"":0.1547},{""h"":0.0273,""w"":0.0193,""x"":0.2368,""y"":0.1657}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,2974,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f002974.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,2974,0,1,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:31,df3c1f8b67beaa94,k002974:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3034,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003034.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3034,6,6,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:46,df3c1f8b67beaa94,k003034:lview,"[{""h"":0.1753,""w"":0.0302,""x"":0.0375,""y"":0.2884},{""h"":0.0489,""w"":0.0313,""x"":0.2283,""y"":0.1131},{""h"":0.0589,""w"":0.0312,""x"":0.3987,""y"":0.0944},{""h"":0.079,""w"":0.0582,""x"":0.6434,""y"":0.07},{""h"":0.0833,""w"":0.0356,""x"":0.8676,""y"":0.2209},{""h"":0.0388,""w"":0.0205,""x"":0.1302,""y"":0.1936}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,3094,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003094.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3094,1,1,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:50,df3c1f8b67beaa94,k003094:lview,"[{""h"":0.0776,""w"":0.0453,""x"":0.8299,""y"":0.1375}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,3154,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003154.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3154,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:51,df3c1f8b67beaa94,k003154:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3214,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003214.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3214,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:53,df3c1f8b67beaa94,k003214:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3274,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003274.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3274,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:54,df3c1f8b67beaa94,k003274:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3334,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003334.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3334,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:51:56,df3c1f8b67beaa94,k003334:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3394,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003394.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3394,4,4,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:52:05,df3c1f8b67beaa94,k003394:lview,"[{""h"":0.1279,""w"":0.0614,""x"":0.0343,""y"":0.2295},{""h"":0.056,""w"":0.0313,""x"":0.2326,""y"":0.0413},{""h"":0.0345,""w"":0.0496,""x"":0.1356,""y"":0.139},{""h"":0.0355,""w"":0.042,""x"":0.3987,""y"":0.0}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,3454,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003454.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3454,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:52:07,df3c1f8b67beaa94,k003454:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3514,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003514.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3514,5,5,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:52:19,df3c1f8b67beaa94,k003514:lview,"[{""h"":0.2011,""w"":0.0668,""x"":0.0688,""y"":0.1548},{""h"":0.0503,""w"":0.0355,""x"":0.2909,""y"":0.0499},{""h"":0.0388,""w"":0.0269,""x"":0.1874,""y"":0.1174},{""h"":0.0747,""w"":0.0324,""x"":0.445,""y"":0.0025},{""h"":0.069,""w"":0.0517,""x"":0.7081,""y"":0.0226}]"
faceback-45-left,20260820_051353_GVJLYM,013,lview,3574,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003574.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3574,0,0,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:52:20,df3c1f8b67beaa94,k003574:lview,[]
faceback-45-left,20260820_051353_GVJLYM,013,lview,3634,TSK_5891_ApplySticker-ArmBloodPressureMonitor,/api/frame/faceback-45-left/images/20260820_051353_GVJLYM_c013_f003634.jpg,2328,1748,20260820_051353_GVJLYM/chunk_013/vst_left/vst_left_video.mp4,3634,3,2,faceback45/armw_head@1,0,yuxiaojing-zq,2026-09-04T12:52:31,df3c1f8b67beaa94,k003634:lview,"[{""h"":0.1868,""w"":0.0701,""x"":0.0537,""y"":0.1605},{""h"":0.0359,""w"":0.0377,""x"":0.2639,""y"":0.014},{""h"":0.0287,""w"":0.0237,""x"":0.1647,""y"":0.0959}]"
