image,session,chunk,eye,frame_idx,size,md5,src_path
20260525_003136_UEAUME_018_f007875.jpg,20260525_003136_UEAUME,018,left,7875,784189,7bcd9473de285aaf9ebdcbd6e0196d2d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f007875.jpg
20260525_003136_UEAUME_018_f007965.jpg,20260525_003136_UEAUME,018,left,7965,807255,417a6cd38abf0a953f547c2b03d28401,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f007965.jpg
20260525_003136_UEAUME_018_f008055.jpg,20260525_003136_UEAUME,018,left,8055,706047,c302d35d0cdeba6d77cf3c259bf0a71b,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008055.jpg
20260525_003136_UEAUME_018_f008145.jpg,20260525_003136_UEAUME,018,left,8145,727139,2c4fa5c33e7c60b2f830ddc681305cda,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008145.jpg
20260525_003136_UEAUME_018_f008235.jpg,20260525_003136_UEAUME,018,left,8235,718649,14bbaadfafed50d3a3c319ae77737b5f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008235.jpg
20260525_003136_UEAUME_018_f008325.jpg,20260525_003136_UEAUME,018,left,8325,725990,c8dff087522dee29d6fa90546aa96b0e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008325.jpg
20260525_003136_UEAUME_018_f008415.jpg,20260525_003136_UEAUME,018,left,8415,715400,236521c2772e54ea50eb9471d531d51d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008415.jpg
20260525_003136_UEAUME_018_f008505.jpg,20260525_003136_UEAUME,018,left,8505,688598,f34c8de32451de1b0412c482f5d5acbc,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008505.jpg
20260525_003136_UEAUME_018_f008595.jpg,20260525_003136_UEAUME,018,left,8595,604950,c857446e31096b83e3eda3aef26ebd8e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008595.jpg
20260525_003136_UEAUME_018_f008685.jpg,20260525_003136_UEAUME,018,left,8685,720339,27c886ce4a6704e946d428b9d8c50c57,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008685.jpg
20260525_003136_UEAUME_018_f008775.jpg,20260525_003136_UEAUME,018,left,8775,725534,9f08f84cb7abb289beb457c18220965d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008775.jpg
20260525_003136_UEAUME_018_f008865.jpg,20260525_003136_UEAUME,018,left,8865,720154,33b8bda1a1b528f23b64597c2f25ce70,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008865.jpg
20260525_003136_UEAUME_018_f008960.jpg,20260525_003136_UEAUME,018,left,8960,748424,4dfe10261edeb1ff7e3a2e0642244487,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f008960.jpg
20260525_003136_UEAUME_018_f009050.jpg,20260525_003136_UEAUME,018,left,9050,734457,bb12559bc51275cc66caaeccb9976dd3,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009050.jpg
20260525_003136_UEAUME_018_f009140.jpg,20260525_003136_UEAUME,018,left,9140,709536,05d35526cc3f0c93490d4ac79188b4ca,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009140.jpg
20260525_003136_UEAUME_018_f009230.jpg,20260525_003136_UEAUME,018,left,9230,673282,e271764b5ec4166570e0d5144756ea09,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009230.jpg
20260525_003136_UEAUME_018_f009320.jpg,20260525_003136_UEAUME,018,left,9320,747617,eb53488e0747e99f86ecaed1a527ffdb,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009320.jpg
20260525_003136_UEAUME_018_f009410.jpg,20260525_003136_UEAUME,018,left,9410,764125,ff50fb952eb75cdce393e9c2394ae3cf,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009410.jpg
20260525_003136_UEAUME_018_f009500.jpg,20260525_003136_UEAUME,018,left,9500,733291,56c0b037b6a070a717a1d6c53f1789cb,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009500.jpg
20260525_003136_UEAUME_018_f009590.jpg,20260525_003136_UEAUME,018,left,9590,714204,4444a1d824f399f2dfbf3b78c27fbe9a,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009590.jpg
20260525_003136_UEAUME_018_f009680.jpg,20260525_003136_UEAUME,018,left,9680,725956,e4eb7588377d0bee68cdda7bde23a495,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009680.jpg
20260525_003136_UEAUME_018_f009770.jpg,20260525_003136_UEAUME,018,left,9770,735847,873edf2e730e284676ee6542d362e675,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009770.jpg
20260525_003136_UEAUME_018_f009860.jpg,20260525_003136_UEAUME,018,left,9860,726397,a975401dfadc71753cb231abd4fdd025,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009860.jpg
20260525_003136_UEAUME_018_f009950.jpg,20260525_003136_UEAUME,018,left,9950,703231,1873652093dec3634b130f933711bf53,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f009950.jpg
20260525_003136_UEAUME_018_f010040.jpg,20260525_003136_UEAUME,018,left,10040,738347,60724e4041f4ea21078f9c93294b3227,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010040.jpg
20260525_003136_UEAUME_018_f010130.jpg,20260525_003136_UEAUME,018,left,10130,714417,438b1dec9905aa5378e599ab37c20f69,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010130.jpg
20260525_003136_UEAUME_018_f010220.jpg,20260525_003136_UEAUME,018,left,10220,723880,6abfab6d04553a11c629fea48e5421e6,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010220.jpg
20260525_003136_UEAUME_018_f010310.jpg,20260525_003136_UEAUME,018,left,10310,772954,9d09df285721b739c41b723e92eb5fbc,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010310.jpg
20260525_003136_UEAUME_018_f010400.jpg,20260525_003136_UEAUME,018,left,10400,729374,7d35a16990383149b3f8ddfd696ef1d8,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010400.jpg
20260525_003136_UEAUME_018_f010490.jpg,20260525_003136_UEAUME,018,left,10490,742874,832e92c13fae901c63082fdcc3c14a6b,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010490.jpg
20260525_003136_UEAUME_018_f010580.jpg,20260525_003136_UEAUME,018,left,10580,710891,ba043750c276eee53e7be2cb1100e6ff,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010580.jpg
20260525_003136_UEAUME_018_f010670.jpg,20260525_003136_UEAUME,018,left,10670,721162,614de2f7ac1cfd6d9150f20cc5c3e5c9,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010670.jpg
20260525_003136_UEAUME_018_f010760.jpg,20260525_003136_UEAUME,018,left,10760,693576,5812c100fb486968308f5eced985fb05,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010760.jpg
20260525_003136_UEAUME_018_f010850.jpg,20260525_003136_UEAUME,018,left,10850,699736,c1d2637f39188395fbdac9cf83b29083,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_003136_UEAUME_018_f010850.jpg
20260525_070046_WKKNGQ_007_f000060.jpg,20260525_070046_WKKNGQ,007,left,60,676863,f663ed5d200979458ff24c1a93334145,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000060.jpg
20260525_070046_WKKNGQ_007_f000065.jpg,20260525_070046_WKKNGQ,007,left,65,712229,afe5d0fdc5c07d80da2325d1a4f1db38,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000065.jpg
20260525_070046_WKKNGQ_007_f000070.jpg,20260525_070046_WKKNGQ,007,left,70,691081,7d754eca5690b84def5d20a9ce07e209,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000070.jpg
20260525_070046_WKKNGQ_007_f000075.jpg,20260525_070046_WKKNGQ,007,left,75,681826,8924b239e3e8bcf3217cf982791f0479,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000075.jpg
20260525_070046_WKKNGQ_007_f000080.jpg,20260525_070046_WKKNGQ,007,left,80,695466,92d7e2f07c882753be210a4bd3c15667,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000080.jpg
20260525_070046_WKKNGQ_007_f000085.jpg,20260525_070046_WKKNGQ,007,left,85,707416,4ae6820e577ac4b83d67c302445818d3,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000085.jpg
20260525_070046_WKKNGQ_007_f000090.jpg,20260525_070046_WKKNGQ,007,left,90,656929,b44afad1a923e134cb6e9a7486d5cefc,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000090.jpg
20260525_070046_WKKNGQ_007_f000095.jpg,20260525_070046_WKKNGQ,007,left,95,708494,e534ef0fae6410b839d4c2f0c0bee92d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000095.jpg
20260525_070046_WKKNGQ_007_f000100.jpg,20260525_070046_WKKNGQ,007,left,100,710336,905df5f299157a4e642667ca9f0049e0,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000100.jpg
20260525_070046_WKKNGQ_007_f000105.jpg,20260525_070046_WKKNGQ,007,left,105,695234,c55928ba5f345aae9740d2d80f277e64,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000105.jpg
20260525_070046_WKKNGQ_007_f000110.jpg,20260525_070046_WKKNGQ,007,left,110,690982,fef12e7c115159bf1df098ea73944b18,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000110.jpg
20260525_070046_WKKNGQ_007_f000115.jpg,20260525_070046_WKKNGQ,007,left,115,649887,fd87db30562ae6c56529a8bdb11bc64e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f000115.jpg
20260525_070046_WKKNGQ_007_f001555.jpg,20260525_070046_WKKNGQ,007,left,1555,645135,01a7997ac9a2659dfe91e099437990e2,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001555.jpg
20260525_070046_WKKNGQ_007_f001560.jpg,20260525_070046_WKKNGQ,007,left,1560,672633,4de8be7a3930b8b2813275a87726b55f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001560.jpg
20260525_070046_WKKNGQ_007_f001565.jpg,20260525_070046_WKKNGQ,007,left,1565,712363,7f069457cccf2fb8ad156d382e94a08b,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001565.jpg
20260525_070046_WKKNGQ_007_f001570.jpg,20260525_070046_WKKNGQ,007,left,1570,620796,9bb563441e283093ee88e7967a686cb7,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001570.jpg
20260525_070046_WKKNGQ_007_f001690.jpg,20260525_070046_WKKNGQ,007,left,1690,631698,dfa9e826a00df94f5e2e2d8aed3269af,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001690.jpg
20260525_070046_WKKNGQ_007_f001695.jpg,20260525_070046_WKKNGQ,007,left,1695,679802,bd908b050c3abc291e401916b6c1cf79,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001695.jpg
20260525_070046_WKKNGQ_007_f001700.jpg,20260525_070046_WKKNGQ,007,left,1700,702106,5acb2de08426b757bddf3288c892e017,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001700.jpg
20260525_070046_WKKNGQ_007_f001705.jpg,20260525_070046_WKKNGQ,007,left,1705,714971,2bc0d808db618ea8a497a240f60688c7,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001705.jpg
20260525_070046_WKKNGQ_007_f001710.jpg,20260525_070046_WKKNGQ,007,left,1710,695144,c26c264f5453c0c2d70fcd2eb951ae8e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001710.jpg
20260525_070046_WKKNGQ_007_f001715.jpg,20260525_070046_WKKNGQ,007,left,1715,730343,40cd3b1c7b96fa7a2efa4062a0a63aca,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001715.jpg
20260525_070046_WKKNGQ_007_f001720.jpg,20260525_070046_WKKNGQ,007,left,1720,677374,6f3896c5b8a133b7221b5f99dc3301b3,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001720.jpg
20260525_070046_WKKNGQ_007_f001725.jpg,20260525_070046_WKKNGQ,007,left,1725,655899,6a6f1cd42f74f1657e45526e44d7eb7f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001725.jpg
20260525_070046_WKKNGQ_007_f001730.jpg,20260525_070046_WKKNGQ,007,left,1730,691656,5689b5f191d53147dd4165951641555c,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001730.jpg
20260525_070046_WKKNGQ_007_f001735.jpg,20260525_070046_WKKNGQ,007,left,1735,675543,bb3e08de9ce2903f32221b71d0bfb668,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001735.jpg
20260525_070046_WKKNGQ_007_f001740.jpg,20260525_070046_WKKNGQ,007,left,1740,660780,37871b07caec363e53c01624026282de,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001740.jpg
20260525_070046_WKKNGQ_007_f001770.jpg,20260525_070046_WKKNGQ,007,left,1770,733859,602af0b0587b26950b4a13de23d6785e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001770.jpg
20260525_070046_WKKNGQ_007_f001775.jpg,20260525_070046_WKKNGQ,007,left,1775,751930,7f7d2cd4a6f996ae0aac4b10e374381e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001775.jpg
20260525_070046_WKKNGQ_007_f001780.jpg,20260525_070046_WKKNGQ,007,left,1780,754778,fb81910c3aa1148c0d5c1b19277bbedf,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001780.jpg
20260525_070046_WKKNGQ_007_f001785.jpg,20260525_070046_WKKNGQ,007,left,1785,743369,02f986c9793f048bd23ae39df53fd3df,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001785.jpg
20260525_070046_WKKNGQ_007_f001790.jpg,20260525_070046_WKKNGQ,007,left,1790,740039,56d18d6c4e472792d519105f27925831,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001790.jpg
20260525_070046_WKKNGQ_007_f001795.jpg,20260525_070046_WKKNGQ,007,left,1795,740151,010120260e3d4736923537e43651b918,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001795.jpg
20260525_070046_WKKNGQ_007_f001800.jpg,20260525_070046_WKKNGQ,007,left,1800,684478,6e32419da1480afd86ecf8a074fe13c9,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001800.jpg
20260525_070046_WKKNGQ_007_f001805.jpg,20260525_070046_WKKNGQ,007,left,1805,720555,a2f35b2b107bfdbf76dc1a645255af6c,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001805.jpg
20260525_070046_WKKNGQ_007_f001810.jpg,20260525_070046_WKKNGQ,007,left,1810,732981,e5b501f3dc41146551f5ff61f3c145c1,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001810.jpg
20260525_070046_WKKNGQ_007_f001815.jpg,20260525_070046_WKKNGQ,007,left,1815,694658,ef9a793b8df0f212d073a28f24af481f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001815.jpg
20260525_070046_WKKNGQ_007_f001825.jpg,20260525_070046_WKKNGQ,007,left,1825,727412,3326db8917ab28c371519335f2859432,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001825.jpg
20260525_070046_WKKNGQ_007_f001830.jpg,20260525_070046_WKKNGQ,007,left,1830,747185,734ab020eeaad7934f78519e834d92aa,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001830.jpg
20260525_070046_WKKNGQ_007_f001835.jpg,20260525_070046_WKKNGQ,007,left,1835,759989,78733f3fbc389139a4cb49c9d9ac96d5,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001835.jpg
20260525_070046_WKKNGQ_007_f001840.jpg,20260525_070046_WKKNGQ,007,left,1840,758164,676dc30fb449e3dd479e4e053fc88e53,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001840.jpg
20260525_070046_WKKNGQ_007_f001845.jpg,20260525_070046_WKKNGQ,007,left,1845,758951,676448df73f53c687a733ce5af965cf4,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001845.jpg
20260525_070046_WKKNGQ_007_f001850.jpg,20260525_070046_WKKNGQ,007,left,1850,756240,c4db6f330c027cc318780e64f6f87f14,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f001850.jpg
20260525_070046_WKKNGQ_007_f002625.jpg,20260525_070046_WKKNGQ,007,left,2625,748985,9464401149b84957247a71accc7edeb5,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002625.jpg
20260525_070046_WKKNGQ_007_f002630.jpg,20260525_070046_WKKNGQ,007,left,2630,752830,7f6adfa984855d72e307f3cc8a314f2a,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002630.jpg
20260525_070046_WKKNGQ_007_f002635.jpg,20260525_070046_WKKNGQ,007,left,2635,757287,0c38d0d2f22684829c24bfa928540a81,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002635.jpg
20260525_070046_WKKNGQ_007_f002640.jpg,20260525_070046_WKKNGQ,007,left,2640,738867,a3882694f2d1ac5c2a0ef08b1dcf0612,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002640.jpg
20260525_070046_WKKNGQ_007_f002645.jpg,20260525_070046_WKKNGQ,007,left,2645,748726,ce24ce26773c76fac8dc4e60ed86d619,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002645.jpg
20260525_070046_WKKNGQ_007_f002650.jpg,20260525_070046_WKKNGQ,007,left,2650,754181,8540d13d093d01eba0b9bae5419cfa26,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002650.jpg
20260525_070046_WKKNGQ_007_f002730.jpg,20260525_070046_WKKNGQ,007,left,2730,690857,e2caf382a28a68e2bb2a32e314cd70eb,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f002730.jpg
20260525_070046_WKKNGQ_007_f003120.jpg,20260525_070046_WKKNGQ,007,left,3120,748283,74bb2fd2cacb9b187179ba8a103bc7b7,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f003120.jpg
20260525_070046_WKKNGQ_007_f005035.jpg,20260525_070046_WKKNGQ,007,left,5035,748454,36904d43ff8284018321a2e16a893c06,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005035.jpg
20260525_070046_WKKNGQ_007_f005050.jpg,20260525_070046_WKKNGQ,007,left,5050,750991,95c1c0e0d4f65bfbf21a3571592d03b4,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005050.jpg
20260525_070046_WKKNGQ_007_f005055.jpg,20260525_070046_WKKNGQ,007,left,5055,755694,4aca15de7744a51ef5e858c2aa7748fb,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005055.jpg
20260525_070046_WKKNGQ_007_f005060.jpg,20260525_070046_WKKNGQ,007,left,5060,756707,6e6d61a78dbd318979f72b3f367eed91,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005060.jpg
20260525_070046_WKKNGQ_007_f005065.jpg,20260525_070046_WKKNGQ,007,left,5065,758531,2cee5ac74dcad4db0104c5cef7c4330b,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005065.jpg
20260525_070046_WKKNGQ_007_f005105.jpg,20260525_070046_WKKNGQ,007,left,5105,745447,d37d247f45ea5f6281c338b75d9d7ce5,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005105.jpg
20260525_070046_WKKNGQ_007_f005110.jpg,20260525_070046_WKKNGQ,007,left,5110,747948,333688b3b1e346f79afc95ae5f1ae19d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005110.jpg
20260525_070046_WKKNGQ_007_f005115.jpg,20260525_070046_WKKNGQ,007,left,5115,746242,5d8d9ba0b07a68ae2eeee9a35c90deef,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005115.jpg
20260525_070046_WKKNGQ_007_f005120.jpg,20260525_070046_WKKNGQ,007,left,5120,740640,c96c417549ec37f26b7af074493af47f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005120.jpg
20260525_070046_WKKNGQ_007_f005225.jpg,20260525_070046_WKKNGQ,007,left,5225,751866,b78e5091b45f9de734f3fcb2ab3b968e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005225.jpg
20260525_070046_WKKNGQ_007_f005230.jpg,20260525_070046_WKKNGQ,007,left,5230,755308,3f356aace3935550a95e33874633f79f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005230.jpg
20260525_070046_WKKNGQ_007_f005235.jpg,20260525_070046_WKKNGQ,007,left,5235,750971,a5f312ac429eb96ab84f63b018889f75,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005235.jpg
20260525_070046_WKKNGQ_007_f005240.jpg,20260525_070046_WKKNGQ,007,left,5240,742398,c09216b3d4284d3240ed754cde48e390,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005240.jpg
20260525_070046_WKKNGQ_007_f005245.jpg,20260525_070046_WKKNGQ,007,left,5245,738424,63a03f4ece6b0834f5ff9f51bef27fb0,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005245.jpg
20260525_070046_WKKNGQ_007_f005250.jpg,20260525_070046_WKKNGQ,007,left,5250,731530,1b246674e913047f9aecc2d292167563,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005250.jpg
20260525_070046_WKKNGQ_007_f005255.jpg,20260525_070046_WKKNGQ,007,left,5255,750901,cac99619a11745ae56f0985ed88f6db0,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005255.jpg
20260525_070046_WKKNGQ_007_f005260.jpg,20260525_070046_WKKNGQ,007,left,5260,749910,9169b7db8e3f3e99bce3aed3b5b56f5d,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005260.jpg
20260525_070046_WKKNGQ_007_f005265.jpg,20260525_070046_WKKNGQ,007,left,5265,761627,bd55006c56c40b28db21eb05d9313996,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005265.jpg
20260525_070046_WKKNGQ_007_f005270.jpg,20260525_070046_WKKNGQ,007,left,5270,763957,39c359c47b003c2aec904aeb0da0c334,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005270.jpg
20260525_070046_WKKNGQ_007_f005275.jpg,20260525_070046_WKKNGQ,007,left,5275,766011,1269553f8b0510419da99b3912da32b7,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005275.jpg
20260525_070046_WKKNGQ_007_f005280.jpg,20260525_070046_WKKNGQ,007,left,5280,743163,02f4da1e7737a51fee394dce9ec94a38,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005280.jpg
20260525_070046_WKKNGQ_007_f005285.jpg,20260525_070046_WKKNGQ,007,left,5285,762477,d78b80288ffdbbbcfcfd3c1108f6f7cd,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005285.jpg
20260525_070046_WKKNGQ_007_f005290.jpg,20260525_070046_WKKNGQ,007,left,5290,765480,d4026a9f7e9863a73f30bde43d17fc5f,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005290.jpg
20260525_070046_WKKNGQ_007_f005295.jpg,20260525_070046_WKKNGQ,007,left,5295,763213,09242b87163faaed3fde7264d9749e4a,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f005295.jpg
20260525_070046_WKKNGQ_007_f007505.jpg,20260525_070046_WKKNGQ,007,left,7505,658302,0731999806eb6036d3863c3fe5c06b68,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007505.jpg
20260525_070046_WKKNGQ_007_f007645.jpg,20260525_070046_WKKNGQ,007,left,7645,738343,df6715f143304ee7e8b1ebc48255f1fe,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007645.jpg
20260525_070046_WKKNGQ_007_f007660.jpg,20260525_070046_WKKNGQ,007,left,7660,745743,5886a6bd80fac5989e37948b857a3b43,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007660.jpg
20260525_070046_WKKNGQ_007_f007665.jpg,20260525_070046_WKKNGQ,007,left,7665,755600,5dabd6927d94ea3093ac9278f84ba40e,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007665.jpg
20260525_070046_WKKNGQ_007_f007670.jpg,20260525_070046_WKKNGQ,007,left,7670,749263,c6a8dfa62cfde9b2fc09fcebf055a194,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007670.jpg
20260525_070046_WKKNGQ_007_f007720.jpg,20260525_070046_WKKNGQ,007,left,7720,738037,4c9d9eff5936f2b98ebfc93f0e8d4dc5,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007720.jpg
20260525_070046_WKKNGQ_007_f007845.jpg,20260525_070046_WKKNGQ,007,left,7845,673851,cb5ca628e405a8b343c8eb4892e68207,/data/liangzhenghao/face_pii/gt_eval_frames/20260525_070046_WKKNGQ_007_f007845.jpg
