image,session,chunk,eye,frame_idx,size,md5,scene,width,height,src_path,oss_key
47_Matador_Bullfighter_matadorbullfighting_47_204.jpg,47--Matador_Bullfighter,,,,527582,2e32a92f4a13d98038a62f9082cceac1,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_204.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_204.jpg
47_Matador_Bullfighter_matadorbullfighting_47_206.jpg,47--Matador_Bullfighter,,,,477163,79c650a4655a812f5c272d11d65f0d6c,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_206.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_206.jpg
47_Matador_Bullfighter_matadorbullfighting_47_218.jpg,47--Matador_Bullfighter,,,,441810,df258e31e59b44085a780f7d7b7bcd04,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_218.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_218.jpg
47_Matador_Bullfighter_matadorbullfighting_47_232.jpg,47--Matador_Bullfighter,,,,456134,86203f86c9beff00dde8a0e00499950b,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_232.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_232.jpg
47_Matador_Bullfighter_matadorbullfighting_47_234.jpg,47--Matador_Bullfighter,,,,349605,fb76ead3ffae0f08a63a512b69184a29,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_234.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_234.jpg
47_Matador_Bullfighter_matadorbullfighting_47_262.jpg,47--Matador_Bullfighter,,,,630181,1dd456eed5c41f89e95d6cb2502b44ef,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_262.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_262.jpg
47_Matador_Bullfighter_matadorbullfighting_47_267.jpg,47--Matador_Bullfighter,,,,597145,89dfde8c93a49ec347f56c86101f4efa,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_267.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_267.jpg
47_Matador_Bullfighter_matadorbullfighting_47_269.jpg,47--Matador_Bullfighter,,,,466789,4fe4ed63fe70d9037e13824fdf9bc6e4,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_269.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_269.jpg
47_Matador_Bullfighter_matadorbullfighting_47_270.jpg,47--Matador_Bullfighter,,,,577526,21bee907f3b27af813e19a97ff1a8cbc,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_270.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_270.jpg
47_Matador_Bullfighter_matadorbullfighting_47_277.jpg,47--Matador_Bullfighter,,,,596562,c40b5cefb7fa92c8f3331bc37281b6b4,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_277.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_277.jpg
47_Matador_Bullfighter_matadorbullfighting_47_278.jpg,47--Matador_Bullfighter,,,,432911,a844c72714e1dc90ae9ab653d6a36c5c,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_278.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_278.jpg
47_Matador_Bullfighter_matadorbullfighting_47_28.jpg,47--Matador_Bullfighter,,,,483376,e48e44e00c61b67a5127218fdd1229ce,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_28.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_28.jpg
47_Matador_Bullfighter_matadorbullfighting_47_280.jpg,47--Matador_Bullfighter,,,,504807,b443e35cdc18df892ba9836bb28dd7fb,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_280.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_280.jpg
47_Matador_Bullfighter_matadorbullfighting_47_298.jpg,47--Matador_Bullfighter,,,,529110,aa8597ea9578f125a177af4294b957b7,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_298.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_298.jpg
47_Matador_Bullfighter_matadorbullfighting_47_311.jpg,47--Matador_Bullfighter,,,,333245,6fd6ba7335e73c96b9a7a9db0246055a,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_311.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_311.jpg
47_Matador_Bullfighter_matadorbullfighting_47_312.jpg,47--Matador_Bullfighter,,,,272286,5d2ebf96bd85882249954f08983f155e,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_312.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_312.jpg
47_Matador_Bullfighter_matadorbullfighting_47_33.jpg,47--Matador_Bullfighter,,,,394635,a6adc1fc99e213eac9d92f1e3ae01d91,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_33.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_33.jpg
47_Matador_Bullfighter_matadorbullfighting_47_335.jpg,47--Matador_Bullfighter,,,,347746,f992cb4e77fd3baf704a4d2b6bedfe27,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_335.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_335.jpg
47_Matador_Bullfighter_matadorbullfighting_47_339.jpg,47--Matador_Bullfighter,,,,287336,2dbc25d8c539f5569d6455f0f6e61e96,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_339.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_339.jpg
47_Matador_Bullfighter_matadorbullfighting_47_34.jpg,47--Matador_Bullfighter,,,,418124,25241285e038102a7969eca277054c4a,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_34.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_34.jpg
47_Matador_Bullfighter_matadorbullfighting_47_342.jpg,47--Matador_Bullfighter,,,,507937,b45142187e5d0c8ad1ddb45dbef6b179,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_342.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_342.jpg
47_Matador_Bullfighter_matadorbullfighting_47_363.jpg,47--Matador_Bullfighter,,,,540418,53c8452548d687914ab8ca9b80ce89db,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_363.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_363.jpg
47_Matador_Bullfighter_matadorbullfighting_47_366.jpg,47--Matador_Bullfighter,,,,516552,1cf545658df4950b0a9fb5aed144ae59,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_366.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_366.jpg
47_Matador_Bullfighter_matadorbullfighting_47_369.jpg,47--Matador_Bullfighter,,,,434433,7620a0d438d636a55fe14e8dcddd0e36,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_369.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_369.jpg
47_Matador_Bullfighter_matadorbullfighting_47_37.jpg,47--Matador_Bullfighter,,,,456076,426b8b03e95a580b682cd898da7e1415,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_37.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_37.jpg
47_Matador_Bullfighter_matadorbullfighting_47_372.jpg,47--Matador_Bullfighter,,,,414306,cb41e67eee0b314c62a308e51d41b133,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_372.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_372.jpg
47_Matador_Bullfighter_matadorbullfighting_47_373.jpg,47--Matador_Bullfighter,,,,380957,04a2c2ba6271c21c86bb17d1731ba3e9,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_373.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_373.jpg
47_Matador_Bullfighter_matadorbullfighting_47_375.jpg,47--Matador_Bullfighter,,,,419782,9b60ffbff19fdc491977a24831b56e8e,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_375.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_375.jpg
47_Matador_Bullfighter_matadorbullfighting_47_376.jpg,47--Matador_Bullfighter,,,,727004,47935137c133e979614a0db41fbf349f,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_376.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_376.jpg
47_Matador_Bullfighter_matadorbullfighting_47_392.jpg,47--Matador_Bullfighter,,,,461743,fb565051155d30ad337a09aa1ab6e81d,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_392.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_392.jpg
47_Matador_Bullfighter_matadorbullfighting_47_397.jpg,47--Matador_Bullfighter,,,,570765,02387c2cae24531c21a001a57718a5b4,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_397.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_397.jpg
47_Matador_Bullfighter_matadorbullfighting_47_401.jpg,47--Matador_Bullfighter,,,,622136,ca4e3e33f94cfcdd8883ac1a72d864fb,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_401.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_401.jpg
47_Matador_Bullfighter_matadorbullfighting_47_410.jpg,47--Matador_Bullfighter,,,,676681,1bd193cf07a695aef0a740cd01403c29,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_410.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_410.jpg
47_Matador_Bullfighter_matadorbullfighting_47_412.jpg,47--Matador_Bullfighter,,,,541698,77240916d49bb245025a94bca24e4e5d,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_412.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_412.jpg
47_Matador_Bullfighter_matadorbullfighting_47_417.jpg,47--Matador_Bullfighter,,,,607584,add7c036cc406e209d34a314912d6779,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_417.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_417.jpg
47_Matador_Bullfighter_matadorbullfighting_47_430.jpg,47--Matador_Bullfighter,,,,490723,61ca6947b18d9de6b2f4bb3cc4b5ed87,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_430.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_430.jpg
47_Matador_Bullfighter_matadorbullfighting_47_431.jpg,47--Matador_Bullfighter,,,,455792,8a9f791a46a14bbd8372a43a00b1ffe1,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_431.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_431.jpg
47_Matador_Bullfighter_matadorbullfighting_47_434.jpg,47--Matador_Bullfighter,,,,545319,ce9458c639e035a1dca87d6460186f69,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_434.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_434.jpg
47_Matador_Bullfighter_matadorbullfighting_47_440.jpg,47--Matador_Bullfighter,,,,384186,55c9ad679fece0e281871ac10b66d1d3,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_440.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_440.jpg
47_Matador_Bullfighter_matadorbullfighting_47_442.jpg,47--Matador_Bullfighter,,,,645056,c3d83888df170ef39addcc3b49fce841,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_442.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_442.jpg
47_Matador_Bullfighter_matadorbullfighting_47_452.jpg,47--Matador_Bullfighter,,,,409470,76fbe545a10dea081323323a855ca0a2,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_452.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_452.jpg
47_Matador_Bullfighter_matadorbullfighting_47_454.jpg,47--Matador_Bullfighter,,,,672011,ed88e3f5df096671f50ac81260acd80f,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_454.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_454.jpg
47_Matador_Bullfighter_matadorbullfighting_47_462.jpg,47--Matador_Bullfighter,,,,637260,8e392723f5fa8d2fd9f763dd1c106c33,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_462.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_462.jpg
47_Matador_Bullfighter_matadorbullfighting_47_464.jpg,47--Matador_Bullfighter,,,,471067,9159f4bb5c70dd21a4156c69567c32cd,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_464.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_464.jpg
47_Matador_Bullfighter_matadorbullfighting_47_468.jpg,47--Matador_Bullfighter,,,,496630,5af6c217e91777e79f6ff735bd6adef0,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_468.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_468.jpg
47_Matador_Bullfighter_matadorbullfighting_47_481.jpg,47--Matador_Bullfighter,,,,449831,3fdd736a8d78ea365eeb6adcd0c63890,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_481.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_481.jpg
47_Matador_Bullfighter_matadorbullfighting_47_484.jpg,47--Matador_Bullfighter,,,,439137,601d6cb9d89ce293ed6f3badd182cb11,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_484.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_484.jpg
47_Matador_Bullfighter_matadorbullfighting_47_488.jpg,47--Matador_Bullfighter,,,,428593,34a7b2284e095c743c92bdf0e40a981e,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_488.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_488.jpg
47_Matador_Bullfighter_matadorbullfighting_47_494.jpg,47--Matador_Bullfighter,,,,446030,47a136412ddbe49b137e1672024847cf,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_494.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_494.jpg
47_Matador_Bullfighter_matadorbullfighting_47_497.jpg,47--Matador_Bullfighter,,,,490864,3e7e8f9632d7b49f28a5dbd3540b1399,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_497.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_497.jpg
47_Matador_Bullfighter_matadorbullfighting_47_502.jpg,47--Matador_Bullfighter,,,,468814,6be7b07a948433630aa66fb3c065e70c,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_502.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_502.jpg
47_Matador_Bullfighter_matadorbullfighting_47_504.jpg,47--Matador_Bullfighter,,,,405415,7d8ed1acdb9da8814d8f7c339ca40b3e,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_504.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_504.jpg
47_Matador_Bullfighter_matadorbullfighting_47_506.jpg,47--Matador_Bullfighter,,,,500816,3d72c9c2585b341952a7f56a4af60a12,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_506.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_506.jpg
47_Matador_Bullfighter_matadorbullfighting_47_517.jpg,47--Matador_Bullfighter,,,,387417,bba72b646255af26d5a2cc237aef6ce5,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_517.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_517.jpg
47_Matador_Bullfighter_matadorbullfighting_47_519.jpg,47--Matador_Bullfighter,,,,479345,a995e61265630a7b3c4719a26fbab63d,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_519.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_519.jpg
47_Matador_Bullfighter_matadorbullfighting_47_522.jpg,47--Matador_Bullfighter,,,,478374,608b7d5ea6cf044912d22d3a0b522306,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_522.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_522.jpg
47_Matador_Bullfighter_matadorbullfighting_47_526.jpg,47--Matador_Bullfighter,,,,222530,64ab7d657a80b1ad2d8d6a0ac9b5c1b2,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_526.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_526.jpg
47_Matador_Bullfighter_matadorbullfighting_47_528.jpg,47--Matador_Bullfighter,,,,378976,0e2e085f480a305677263f7b227cafa5,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_528.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_528.jpg
47_Matador_Bullfighter_matadorbullfighting_47_535.jpg,47--Matador_Bullfighter,,,,512609,0074509deafd09de5f6333b8193c6a54,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_535.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_535.jpg
47_Matador_Bullfighter_matadorbullfighting_47_556.jpg,47--Matador_Bullfighter,,,,431016,f9d49fa9f59bfba88150abddbc3f8b84,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_556.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_556.jpg
47_Matador_Bullfighter_matadorbullfighting_47_558.jpg,47--Matador_Bullfighter,,,,339442,463460d5c98a14c6af892a508ff7c295,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_558.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_558.jpg
47_Matador_Bullfighter_matadorbullfighting_47_563.jpg,47--Matador_Bullfighter,,,,351971,006625c068f4a52f196b478f0c0239ea,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_563.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_563.jpg
47_Matador_Bullfighter_matadorbullfighting_47_57.jpg,47--Matador_Bullfighter,,,,539006,6b94bca64d4a76f7611a1cec43d7b800,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_57.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_57.jpg
47_Matador_Bullfighter_matadorbullfighting_47_571.jpg,47--Matador_Bullfighter,,,,459140,69daf0580131e87b187669e4635e92d2,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_571.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_571.jpg
47_Matador_Bullfighter_matadorbullfighting_47_577.jpg,47--Matador_Bullfighter,,,,406398,38d7b907738385783d66f2d5f76cec52,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_577.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_577.jpg
47_Matador_Bullfighter_matadorbullfighting_47_585.jpg,47--Matador_Bullfighter,,,,415064,cbcf372f3a5d294350988c04154fce82,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_585.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_585.jpg
47_Matador_Bullfighter_matadorbullfighting_47_592.jpg,47--Matador_Bullfighter,,,,374015,8f020d5608dbec558905427bf78e27e6,47--Matador_Bullfighter,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_592.jpg,pii/data/wider_fisheye_fill/47_Matador_Bullfighter_matadorbullfighting_47_592.jpg
